,reference_points,capacity_calculated,small_scale,biodiversity ,restore_depletions,habitat_impacts,bycatch_restricted,ecosystem_linkages,environment
Argentina,6.5,2.5,2.5,4,5,2,3.5,0,6
Angola,3.5,0.5,2.5,1.5,2.5,0,0,1,2
Australia,7,6.5,8,7,4.5,6.5,7.5,7,5
Bangladesh,2,3,3,3.5,2,3.5,0,0,1
Brazil,6,2.5,4,5,6,3,4.5,2,2
Canada,8.5,8.5,6.5,6,8,6,8,4.5,5
Chile,7.5,3,8,5,8,1,6,4,5
China ,6,5.5,6,6,6,5.5,4,3,2
Denmark,8,5,4,4.5,7,7,5,4,6
Ecuador,3,3.5,7,4,5.5,8,4,1,3
Egypt,3,3,1.5,1,0,3.5,0,1,0
Faroes,6,5,7.5,5,4.5,6,5,3.5,4
France,6.5,5.5,3.5,4,5.5,3,4.5,3.5,4.5
Germany,5.5,6,4,4,6.5,4.5,4,3.5,4
Ghana,3,3.5,6.5,2,6,4,3,5,5
Iceland,8,8,5.5,6,8,8,9,5,4.5
India,6,4.5,6,4,3,4.5,4.5,4.5,4
Indonesia,2,1,3,2,2.5,2,3,1.5,4
Iran,2,4.5,4.5,2.5,3.5,5,2.5,2,2
Ireland,6.5,4.5,5.5,4,5,5.5,5,3.5,4
Italy,4,7,6,4,3,5,3,3.5,3
Japan,7,5,7,5.5,6,7,4,3.5,4.5
Latvia,5.5,4.5,3.5,3.5,5,4,1,2.5,2.5
Malaysia,6,7.5,8,6.5,5,6,5,5,4
Mexico,7,2,5,7,6,4,5.5,0,5
Morocco,3.5,2.5,4,2,4,5.5,2,1,5
Myanmar,1,2.5,2.5,0.5,0,1,1.5,0,0
Namibia,7.5,5,5.5,5,6,5,6,6,5
Netherlands,8,5,4,4,8,6.5,4,3.5,5
New_Zealand,7.5,7,4.5,7.5,7,7.5,7.5,6,4.5
Nigeria ,3.5,3.5,2.5,1.5,0,3,2,1.5,3
North Korea,0,0,1,1,0,2.5,0,0,0
Norway,8.5,6,8,7.5,6,7.5,8,5,5
Pakistan,1,2.5,5,0.5,2,2,5,0,0
Peru,4,3.5,6,5,6,7,4.5,6,6
Philippines,7,0.5,5,2,0,4,4,3,1.5
Poland,6,5.5,4,4,4.5,3,1.5,3,2.5
Portugal,6,5.5,4.5,4,6,5.5,5.5,3.5,4
Russia,4,2.5,2.5,1,3,4,4,1,2
Senegal,3.5,3.5,5,1.5,1.5,3.5,1,0,2
South Africa,9,6,7.5,8,7,8,7.5,6,6.5
South Korea,5.5,5,7,5.5,8,8,7,7,6
Spain,6,5,3.5,4,7,6.5,4,3,5
Sri Lanka,2.5,4.5,5,2,2.5,3.5,2.5,0,0
Sweden,7.5,7,6,4,4,5,5,3.5,3.5
Taiwan,2.5,5,3,4,5,4,2,3,4
Thailand,3,2,6,2,1,2,2.5,0,1
Turkey,1,1,5,1,0,1,2.5,1,0
UK,8.5,6.5,2.5,5,7,6,4,4,3
Ukraine,2.5,3.5,2.5,0.5,2,4,0,1,2
USA,8.5,7.5,8,8,9,8,8,8,8
Viet Nam,2,4,2,1.5,1,2,0,1,1
Yemen,1.5,1,3.5,0,2.5,1,0.5,0,0
Low_Argentina,5,2,1,2,3,0,2,0,5
Low_Angola,2,0,1,1,2,0,0,0,1
Low_Australia,5,6,7,6,4,6,7,5,3
Low_Bangladesh,1,2,2,2,1,3,0,0,0
Low_Brazil,5,1,3,4,5,2,4,1,1
Low_Canada,8,8,6,5,7,4,7,4,3
Low_Chile,6,2,5,4,7,0,4,3,3
Low_China ,5,5,4,4,4,3,3,2,1
Low_Denmark,6,5,3,3,5,5,4,3,4
Low_Ecuador,2,3,4,2,4,6,4,0,2
Low_Egypt,2,2,1,0,0,2,0,0,0
Low_Faroes,4,3,6,3,3,5,4,3,3
Low_France,6,5,3,3,5,2,3,3,4
Low_Germany,5,5,3,3,5,3,2,2,3
Low_Ghana,2,3,5,1,4,3,3,4,4
Low_Iceland,7,7,5,5,7,7,9,4,3
Low_India,5,4,4,2,2,4,4,3,3
Low_Indonesia,1,0,2,1,1,0,2,0,3
Low_Iran,1,3,3,2,3,3,2,1,1
Low_Ireland,6,4,4,3,5,4,5,2,3
Low_Italy,3,5,4,3,2,3,2,2,2
Low_Japan,7,5,7,4,3,6,3,2,2
Low_Latvia,4,3,2,2,4,3,0,1,2
Low_Malaysia,5,5,7,6,4,5,4,3,3
Low_Mexico,6,1,3,6,5,3,5,0,4
Low_Morocco,2,2,3,1,3,5,0,0,4
Low_Myanmar,0,2,1,0,0,1,0,0,0
Low_Namibia,6,4,3,3,4,4,4,4,4
Low_Netherlands,6,5,3,3,5,5,3,3,4
Low_New_Zealand,7,6,3,6,6,6,5,4,3
Low_Nigeria ,3,2,1,0,0,2,1,1,2
Low_North Korea,0,0,0,0,0,1,0,0,0
Low_Norway,5,4,7,6,4,5,7,3,4
Low_Pakistan,1,2,4,0,1,0,4,0,0
Low_Peru,2,3,6,4,5,5,4,4,5
Low_Philippines,5,0,3,2,0,2,1,1,0
Low_Poland,4,4,2,3,2,2,1,2,2
Low_Portugal,4,4,3,3,5,4,4,3,2
Low_Russia,2,1,2,1,1,3,3,0,0
Low_Senegal,3,2,3,1,0,2,0,0,1
Low_South Africa,6,5,6,6,5,6,6,5,5
Low_South Korea,4,4,5,5,7,7,5,5,4
Low_Spain,6,4,3,3,5,5,4,3,4
Low_Sri Lanka,1,3,3,1,1,2,2,0,0
Low_Sweden,6,5,5,3,2,3,3,3,3
Low_Taiwan,2,4,2,2,4,2,0,1,2
Low_Thailand,2,1,5,0,0,1,2,0,1
Low_Turkey,0,0,3,0,0,0,1,0,0
Low_UK,7,5,2,5,5,5,2,4,2
Low_Ukraine,2,3,2,0,1,3,0,0,1
Low_USA,7,6,6,6,8,6,6,6,6
Low_Viet Nam,1,3,1,1,0,1,0,0,0
Low_Yemen,1,0,2,0,2,0,0,0,0
High_Argentina,8,4,5,9,7,7,5,2,7
High_Angola,5,2,4,3,4,2,0,2,3
High_Australia,9,9,9,9,6,8,9,8,6
High_Bangladesh,4,4,6,4,4,6,2,2,2
High_Brazil,7,4,5,6,7,4,5,3,3
High_Canada,10,9,8,7,9,7,9,6,6
High_Chile,9,4,9,6,9,3,8,6,7
High_China ,8,7,7,7,7,7,5,4,3
High_Denmark,9,6,6,5,8,8,6,5,7
High_Ecuador,4,5,8,7,7,9,6,5,5
High_Egypt,4,4,3,2,1,4,0,2,0
High_Faroes,6,6,8,6,6,7,6,7,6
High_France,8,6,6,5,6,6,5,5,6
High_Germany,7,7,6,5,7,6,6,5,6
High_Ghana,4,5,8,4,7,5,5,6,6
High_Iceland,10,9,7,7,10,10,10,6,6
High_India,8,6,6,5,5,6,6,5,5
High_Indonesia,3,3,5,3,3,3,4,3,5
High_Iran,3,5,6,4,6,5,5,3,3
High_Ireland,8,6,6,6,7,6,6,5,5
High_Italy,6,8,7,6,4,6,4,5,5
High_Japan,9,7,9,6,7,7,5,4,5
High_Latvia,6,6,5,5,6,7,3,3,5
High_Malaysia,7,8,10,8,6,7,7,7,6
High_Mexico,8,4,7,9,7,6,7,1,6
High_Morocco,5,5,5,4,5,7,3,3,6
High_Myanmar,2,4,3,2,0,2,3,1,1
High_Namibia,8,6,6,6,7,6,7,7,6
High_Netherlands,9,6,6,5,8,8,5,5,7
High_New_Zealand,9,8,6,8,8,9,9,6,6
High_Nigeria ,5,4,5,2,0,4,3,2,4
High_North Korea,1,1,3,2,0,4,0,0,1
High_Norway,9,7,9,8,8,9,9,6,7
High_Pakistan,2,4,6,3,3,3,6,1,2
High_Peru,5,5,9,6,8,8,6,7,8
High_Philippines,7,2,7,5,3,4,4,4,3
High_Poland,7,6,5,5,5,5,5,5,5
High_Portugal,6,6,6,5,7,6,6,5,6
High_Russia,5,3,4,3,3,5,6,2,4
High_Senegal,5,5,6,3,3,4,2,1,3
High_South Africa,9,7,9,9,7,9,8,7,7
High_South Korea,6,6,8,7,9,9,7,7,8
High_Spain,8,6,6,5,8,8,5,5,7
High_Sri Lanka,3,5,5,4,3,5,5,2,0
High_Sweden,8,8,7,5,5,6,6,5,5
High_Taiwan,3,6,4,6,6,6,3,4,5
High_Thailand,5,3,7,4,2,3,4,1,3
High_Turkey,2,3,6,3,0,3,4,2,2
High_UK,9,7,5,7,7,8,5,6,5
High_Ukraine,4,6,3,3,3,5,3,3,3
High_USA,9,8,9,9,10,9,9,9,9
High_Viet Nam,2,5,3,3,1,3,1,2,3
High_Yemen,2,1,5,3,6,3,2,0,1
