,Discount_Rate,Subsidies,Poverty_Index,Rate_Ch_Profit,Alt_Livelihoods,Marketing_System,Equity_benefits,Commoditization
2005_2009,9,8,3,0,5,7,3,8
2000_2004,8,8,3,4,5,7,5,8
1995_1999,8,8,7,3,5,7,5,8
1990_1994,6,8,9,3,5,7,5,8
1985_1989,6,7,8,4,4,7,5,8
1980_1984,4,7,8,4,4,7,6,8
1975_1979,0,7,6,0,4,7,6,8
1970_1974,4,7,6,6,4,8,7,7
1965_1969,6,7,5,2,3,8,7,5
1960_1964,7,7,5,7,3,8,7,3
1955_1959,8,7,4,7,3,8,7,3
1950_1954,8,7,4,7,3,5,7,3
2005_2009_2,8,6,1,0,3,5,1,6
2000_2004_2,7,6,1,2,3,5,3,6
1995_1999_2,7,6,5,1,3,5,3,6
1990_1994_2,5,6,7,1,3,5,3,6
1985_1989_2,5,4.5,6,2,2,5,3,6
1980_1984_2,3,4.5,6,2,2,5,4,6
1975_1979_2,0,4.5,4,0,2,5,4,6
1970_1974_2,3,4.5,4,4,2,6,5,5
1965_1969_2,5,4,3,0,1,6,5,3
1960_1964_2,6,4,3,5,1,6,5,1
1955_1959_2,7,4,2,5,1,6,5,1
1950_1954_2,7,4,2,5,1,3,5,1
2005_2009_3,10,9,4,1,6,8,4,9
2000_2004_3,9,9,4,5,6,8,6,9
1995_1999_3,9,9,8,4,6,8,6,9
1990_1994_3,7,9,10,4,6,8,6,9
1985_1989_3,7,8,9,5,5,8,6,9
1980_1984_3,5,8,9,5,5,8,7,9
1975_1979_3,1,8,7,1,5,8,7,9
1970_1974_3,5,8,7,7,5,9,8,8
1965_1969_3,7,8,6,3,4,9,8,6
1960_1964_3,8,8,6,8,4,9,8,4
1955_1959_3,9,8,5,8,4,9,8,4
1950_1954_3,9,8,5,8,4,6,8,4
