,Adjacency,Alternatives,Entry_Equity,Just_Govern.,Mitigation,IUU,Discards_Waste
2005_2009,9,5,3,5,3,9,9
2000_2004,9,5,3,5,3,9,9
1995_1999,9,5,3,5,3,9,9
1990_1994,9,5,6,5,3,9,9
1985_1989,9,3,6,5,3,9,9
1980_1984,9,3,6,5,3,9,9
1975_1979,9,3,6,3,3,9,9
1970_1974,9,3,6,3,3,7,7
1965_1969,9,2,6,3,1,7,7
1960_1964,9,2,6,3,1,7,7
1955_1959,9,2,6,3,1,7,7
1950_1954,9,2,6,3,1,7,7
2005_2009_2,8,4,1.5,4,0,7,7
2000_2004_2,8,4,1.5,4,0,7,7
1995_1999_2,8,4,1.5,4,0,7,7
1990_1994_2,8,4,4.5,4,0,7,7
1985_1989_2,8,2,4.5,4,0,7,7
1980_1984_2,8,2,4.5,4,0,7,7
1975_1979_2,8,2,4.5,2,0,7,7
1970_1974_2,8,2,4,2,0,5,5
1965_1969_2,8,1,4,2,0,5,5
1960_1964_2,8,1,4,2,0,5,5
1955_1959_2,8,1,4,2,0,5,5
1950_1954_2,8,1,4,2,0,5,5
2005_2009_3,10,6,4,6,5,10,10
2000_2004_3,10,6,4,6,5,10,10
1995_1999_3,10,6,4,6,5,10,10
1990_1994_3,10,6,7,6,5,10,10
1985_1989_3,10,4,7,6,5,10,10
1980_1984_3,10,4,7,6,5,10,10
1975_1979_3,10,4,7,4,5,10,10
1970_1974_3,10,4,7,4,5,8,8
1965_1969_3,10,3,7,4,2,8,8
1960_1964_3,10,3,7,4,2,8,8
1955_1959_3,10,3,7,4,2,8,8
1950_1954_3,10,3,7,4,2,8,8
