,Governance,Legality,Regulation,Reporting,Protection
2005_2009,8,7,8,8.5,7
2000_2004,8,7,8,8.5,7
1995_1999,8,7,8,8.5,7
1990_1994,8,7,8,8.5,7
1985_1989,7,7,7,8.5,7
1980_1984,7,7,7,7.5,7
1975_1979,7,7,7,7.5,7
1970_1974,6,6,6,7,6
1965_1969,5,2,5,6,2
1960_1964,5,2,5,5,2
1955_1959,4,4,5,5,2
1950_1954,4,4,5,5,2
2005_2009_2,6,5.5,6,7,6
2000_2004_2,6,5.5,6,7,6
1995_1999_2,6,5.5,6,7,6
1990_1994_2,5,5,6,7,6
1985_1989_2,5,5,5,7,4.5
1980_1984_2,5,5,5,5.5,4.5
1975_1979_2,5,5,5,5.5,4.5
1970_1974_2,4,4,4,5,3.5
1965_1969_2,3,0,3,4,0
1960_1964_2,3,0,3,3,0
1955_1959_2,2,2,3,3,0
1950_1954_2,2,2,3,3,0
2005_2009_3,10,9,10,10,9
2000_2004_3,10,9,10,10,9
1995_1999_3,10,9,10,10,9
1990_1994_3,10,9,10,10,9
1985_1989_3,9,9,9,10,9
1980_1984_3,9,9,9,9.5,9
1975_1979_3,9,9,9,9.5,9
1970_1974_3,8,8,8,9,8
1965_1969_3,7,4,7,8,4
1960_1964_3,7,4,7,7,4
1955_1959_3,6,6,7,7,4
1950_1954_3,6,6,7,7,4
