,Strength_SN,Extent_LEK,Equity_Beneftis,Consumer_Attitudes,Ch_Fishing_Benefits,Ch_Fishing_Practises
2005_2009,6,5,7.2,2,5,7.5
2000_2004,6,5,7.1,2,5.714285714,7.5
1995_1999,6,5,6.8,2,6.142857143,7.25
1990_1994,4,4,6.5,2,6.142857143,7
1985_1989,4,4,5.2,2,5.857142857,6.75
1980_1984,4,3,4.8,2,5.714285714,6.5
1975_1979,3,3,5.2,2,4.285714286,5.5
1970_1974,7,7,5.7,2,6,4.25
1965_1969,8,8,7.9,2,5.428571429,4.5
1960_1964,8,8,8.2,2,6.285714286,3.75
1955_1959,7,8,7.8,2,6.285714286,5.5
1950_1954,7,8,8.3,2,5.857142857,6.5
2005_2009_2,4.5,3.5,5.7,0,3.3,6.2
2000_2004_2,4.5,3.5,5.6,0,4.014285714,6.2
1995_1999_2,4.5,3.5,5.3,0,4.442857143,5.95
1990_1994_2,2.5,2.5,5,0,4.442857143,5.7
1985_1989_2,2.5,2.5,3.7,0,4.157142857,5.45
1980_1984_2,2.5,1.5,3.3,0,4.014285714,5.2
1975_1979_2,1.5,1.5,3.7,0,2.585714286,4.2
1970_1974_2,5.5,5.5,4.2,0,4.3,2.95
1965_1969_2,6.5,6.5,6.4,0,3.728571429,3.2
1960_1964_2,6.5,6.5,6.7,0,4.585714286,2.45
1955_1959_2,5.5,6.5,6.3,0,4.585714286,4.2
1950_1954_2,5.5,6.5,6.8,0,4.157142857,5.2
2005_2009_3,7,6,8.2,3,6,8.5
2000_2004_3,7,6,8.1,3,6.714285714,8.5
1995_1999_3,7,6,7.8,3,7.142857143,8.25
1990_1994_3,5,5,7.5,3,7.142857143,8
1985_1989_3,5,5,6.2,3,6.857142857,7.75
1980_1984_3,5,4,5.8,3,6.714285714,7.5
1975_1979_3,4,4,6.2,3,5.285714286,6.5
1970_1974_3,8,8,6.7,3,7,5.25
1965_1969_3,9,9,8.9,3,6.428571429,5.5
1960_1964_3,9,9,9.2,3,7.285714286,4.75
1955_1959_3,8,9,8.8,3,7.285714286,6.5
1950_1954_3,8,9,9.3,3,6.857142857,7.5
